403.77
164.029
103.452
227.198
136.247
115.955
255.875
162.684
117.191
126.116
192.19
156.249
182.537
389.715
211.409
172.69
319.199
250.645
124.163
126.593
162.053
96.83
139.905
139.679
184.648
122.734
265.154
160.063
320.649
132.951
385.911
100.997
136.519
110.136
172.968
110.289
153.257
135.287
325.463
169.703
166.63
154.609
363.948
238.676
255.521
101.11
109.343
182.229
99.973
242.714
182.249
157.012
380.929
189.209
193.982
205.816
188.856
125.175
102.03
168.751
382.516
201.92
238.591
202.676
201.882
181.795
378.335
117.348
104.419
225.759
113.433
114.029
105.126
235.21
106.828
121.533
158.923
115.487
224.178
137.698
126.053
117.181
99.687
137.748
151.164
198.156
114.471
221.094
283.464
183.774
120.289
356.468
435.967
129.158
238.633
424.908
381.384
273.364
201.789
234.217
194.67
237.458
154.845
167.96
206.556
219.91
348.986
158.652
326.903
255.905
268.36
194.255
189.623
160.312
194.212
438.866
127.168
168.147
106.792
331.086
181.784
173.307
401.517
232.053
305.822
218.169
409.018
316.966
212.997
382.09
327.411
348.697
242.982
362.655
224.95
70.227
225.614
238.253
445.265
363.358
337.015
343.842
370.769
296.067
345.876
348.321
253.229
342.239
380.45
239.922
377.65
334.777
32.348
319.06
332.683
317.89
250.881
317.408
353.422
347.913
384.352
240.952
381.163
379.698
22.6
445.547
291.273
313.169
321
226.689
312.323
418.646
213.734
362.653
57.544
230.145
223.579
193.057
249.68
331.891
308.129
243.859
327.547
218.747
442.998
208.889
211.457
221.615
303.959
328.269
323.689
309.948
325.883
332.319
318.447
270.178
313.393
330.958
365.487
325.963
168.366
347.323
340.657
317.769
303.73
350.607
344.072
248.059
320.551
242.727
349.522
251.776
321.376
345.569
301.976
331.962
280.024
355.452
176.496
194.896
215.471
323.188
236.166
295.679
359.329
370.32
249.894
269.373
236.884
356.223
310.725
462.148
490.305
201.868
419.779
372.473
243.845
169.664
335.486
237.875
309.838
206.639
250.597
270.297
 Albany 171.601
245.077
73.666
59.641
104.407
74.732
104.289
127.828
87.002
109
25.148
123.589
20.826
280.811
51.11
10.67
224.003
257.725
99.066
91.856
149.075
68.106
105.083
110.843
16.674
93.919
101.005
8.236
126.452
97.692
267.77
72.577
95.753
80.756
10.078
79.774
111.542
105.795
174.036
8.744
134.787
141.656
244.576
213.683
73.187
74.142
85.208
20.67
78.179
221.248
20.682
115.683
219.519
28.479
40.101
75.966
39.281
89.704
76.504
10.187
232.409
37.06
208.63
43.625
26.158
17.747
254.819
98.074
78.412
196.049
94.398
80.621
83.069
56.134
79.81
85.783
150.862
100.618
67.688
104.408
115.772
89.723
71.623
108.158
116.44
40.471
81.983
57.088
97.341
20.833
85.571
249.417
233.92
103.818
72.743
221.799
203.936
122.695
34.622
222.34
29.473
211.231
129.396
133.548
38.245
32.122
231.97
134.765
132.232
226.601
237.797
34.885
164.033
118.395
32.193
158.455
92.621
18.563
75.538
145.859
25.612
10.726
 Alblasserdam 103.058
305.128
73.408
133.036
51.351
26.625
171.694
59.997
8.578
33.004
101.685
51.049
95.664
289.384
113.486
84.93
131.847
250.892
30.016
18.217
70.972
7.058
38.928
32.356
92.552
23.715
168.316
77.105
222.851
19.458
281.783
11.69
18.226
9.058
79.176
20.189
36.749
60.232
235.649
84.208
59.24
61.757
268.919
150.127
157.013
11.811
21.257
94.663
10.843
148.318
92.785
42.18
292.791
103.732
112.124
116.448
88.409
13.913
12.287
85.369
302.321
113.912
149.866
116.681
98.672
94.052
164.265
24.603
3.961
144.108
20.34
6.266
16.097
150.001
4.419
12.331
70.502
32.716
138.319
30.663
43.081
23.137
11.346
33.515
38.118
114.201
7.188
129.601
165.323
85.448
16.002
231.768
272.522
28.062
145.16
180.222
195.398
186.941
106.665
132.526
107.62
129.995
45.716
62.47
116.275
102.728
174.345
59.894
219.413
181.181
182.03
104.196
114.765
42.905
118.372
232.406
22.503
82.234
11.523
226.414
89.881
85.36
 Albuquerque 226.2
219.446
59.418
133.354
161.131
128.722
73.751
199.816
163.159
201.14
86.444
204.722
43.145
256.83
27.751
53.472
271.303
280.881
154.386
152.94
193.999
140.7
161.549
171.263
64.664
141.667
121.627
57.273
180.391
152.642
246.328
127.3
145.692
139.485
59.17
130.134
164.515
193.2
212.927
58.08
187.4
183.746
243.765
267.505
96.702
134.276
153.956
54.516
130.772
255.291
42.766
177.199
200.649
44.635
66.381
13.439
46.631
138.954
131.205
65.095
232.743
26.831
265.363
11.09
31.873
41.085
281.342
150.332
152.624
281.023
161.807
137.875
135.573
72.908
133.925
140.549
183.96
134.34
48.427
154.276
163.779
145.359
127.071
162.133
156.965
61.836
126.753
38.732
112.14
68.429
143.947
193.914
302.125
164.979
93.191
258.707
196.485
89.722
29.942
266.376
49.081
264.248
180.125
205.525
60.076
63.939
224
187.376
129.454
281.831
290.562
22.081
232.969
168.527
66.891
134.508
149.572
56.002
144.099
148.924
55.404
51.136
 Algiers 136.06
407.856
104.455
51.011
162.456
47.243
214.622
86.967
60.289
37.091
125.505
98.154
120.034
360.068
174.329
108.67
156.719
284.73
27.965
33.808
71.243
38.99
59.977
77.493
151.335
36.218
200.282
104.016
278.838
51.39
319.026
42.783
51.907
40.079
139.203
41.295
67.843
64.259
269.827
125.187
85.202
72.354
328.021
193.285
226.293
43.683
72.738
137.891
46.89
279.218
124.927
96.875
321.847
135.324
155.001
156.117
135.579
77.005
53.011
131.181
323.266
171.949
192.056
144.238
141.064
139.603
353.629
60.394
64.638
126.073
47.971
42.732
47.731
173.489
46.43
42.534
113.935
37.361
167.561
39.53
58.533
51.306
39.696
84.028
57.789
137.178
43.522
154.799
188.435
131.786
47.321
368.413
372.126
63.514
169.952
365.161
296.934
217.45
139.338
144.096
159.004
127.053
76.598
84.927
148.505
161.8
379.129
160.669
246.7
221.264
201.566
133.306
150.736
83.34
133.481
338.09
59.258
131.523
41.631
290.956
126.328
114.278
 A
 terdam 115.936
316.93
74.696
28.819
130.253
47.861
164.837
57.708
7.22
46.568
112.781
53.178
102.452
272.414
111.902
89.461
135.389
221.735
30.483
51.344
